publishedAt,title,description
2021-04-21,2021-04-21	2021-04-21 18:00:00	XOM	Exxon Mobil Corporation	Will Big Oil’s Huge Carbon Capture Bet Pay Off?	The world’s largest international oil companies see carbon capture and storage as a potential new revenue stream in the energy transition and have started to make large bets on new carbon capture technologies	https://finance.yahoo.com/news/big-oil-huge-carbon-capture-180000441.html?.tsrc=rss,2021-04-21	2021-04-21 18:00:00	XOM	Exxon Mobil Corporation	Will Big Oil’s Huge Carbon Capture Bet Pay Off?	The world’s largest international oil companies see carbon capture and storage as a potential new revenue stream in the energy transition and have started to make large bets on new carbon capture technologies	https://finance.yahoo.com/news/big-oil-huge-carbon-capture-180000441.html?.tsrc=rss
2021-04-21,2021-04-21	2021-04-21 19:12:08	XOM	Exxon Mobil Corporation	The war on Big Oil has begun	Democrats are pushing new legislation that would repeal billions of dollars in oil and gas tax breaks and favor green energy instead.	https://finance.yahoo.com/news/the-war-on-big-oil-has-begun-191208624.html?.tsrc=rss,2021-04-21	2021-04-21 19:12:08	XOM	Exxon Mobil Corporation	The war on Big Oil has begun	Democrats are pushing new legislation that would repeal billions of dollars in oil and gas tax breaks and favor green energy instead.	https://finance.yahoo.com/news/the-war-on-big-oil-has-begun-191208624.html?.tsrc=rss
2021-04-22,2021-04-22	2021-04-22 14:27:07	XOM	Exxon Mobil Corporation	Biden commits to slashing U.S. emissions in half by 2030	President Joe Biden pledges to reduce U.S. greenhouse gas emissions by 50% in 2030. Yahoo Finance's Rick Newman discusses.	https://finance.yahoo.com/video/biden-commits-slashing-u-emissions-142707578.html?.tsrc=rss,2021-04-22	2021-04-22 14:27:07	XOM	Exxon Mobil Corporation	Biden commits to slashing U.S. emissions in half by 2030	President Joe Biden pledges to reduce U.S. greenhouse gas emissions by 50% in 2030. Yahoo Finance's Rick Newman discusses.	https://finance.yahoo.com/video/biden-commits-slashing-u-emissions-142707578.html?.tsrc=rss
2021-04-26,2021-04-26	2021-04-26 12:09:12	XOM	Exxon Mobil Corporation	Is a Beat in Store for ExxonMobil's (XOM) Q1 Earnings?	ExxonMobil (XOM) projects first-quarter operating results from oil and liquids businesses to improve $1.6 billion to $2 billion from the December quarter of 2020.	https://finance.yahoo.com/news/beat-store-exxonmobils-xom-q1-120912719.html?.tsrc=rss,2021-04-26	2021-04-26 12:09:12	XOM	Exxon Mobil Corporation	Is a Beat in Store for ExxonMobil's (XOM) Q1 Earnings?	ExxonMobil (XOM) projects first-quarter operating results from oil and liquids businesses to improve $1.6 billion to $2 billion from the December quarter of 2020.	https://finance.yahoo.com/news/beat-store-exxonmobils-xom-q1-120912719.html?.tsrc=rss
2021-04-26,2021-04-26	2021-04-26 15:00:00	XOM	Exxon Mobil Corporation	ExxonMobil to Release First Quarter 2021 Financial Results	ExxonMobil to Release First Quarter 2021 Financial Results	https://finance.yahoo.com/news/exxonmobil-release-first-quarter-2021-150000256.html?.tsrc=rss,2021-04-26	2021-04-26 15:00:00	XOM	Exxon Mobil Corporation	ExxonMobil to Release First Quarter 2021 Financial Results	ExxonMobil to Release First Quarter 2021 Financial Results	https://finance.yahoo.com/news/exxonmobil-release-first-quarter-2021-150000256.html?.tsrc=rss
2021-04-27,2021-04-27	2021-04-27 10:00:00	XOM	Exxon Mobil Corporation	The climate transition demands ‘a massive change in infrastructure’: Duke Energy CEO	Duke Energy CEO Lynn Good joins 'Influencers with Andy Serwer' to discuss the latest advancements in clean energy technology.	https://finance.yahoo.com/video/climate-transition-demands-massive-change-100000556.html?.tsrc=rss,2021-04-27	2021-04-27 10:00:00	XOM	Exxon Mobil Corporation	The climate transition demands ‘a massive change in infrastructure’: Duke Energy CEO	Duke Energy CEO Lynn Good joins 'Influencers with Andy Serwer' to discuss the latest advancements in clean energy technology.	https://finance.yahoo.com/video/climate-transition-demands-massive-change-100000556.html?.tsrc=rss
2021-04-27,2021-04-27	2021-04-27 12:26:00	XOM	Exxon Mobil Corporation	ExxonMobil Announces Discovery at Uaru-2 Offshore Guyana	ExxonMobil Announces Discovery at Uaru-2 Offshore Guyana	https://finance.yahoo.com/news/exxonmobil-announces-discovery-uaru-2-122600510.html?.tsrc=rss,2021-04-27	2021-04-27 12:26:00	XOM	Exxon Mobil Corporation	ExxonMobil Announces Discovery at Uaru-2 Offshore Guyana	ExxonMobil Announces Discovery at Uaru-2 Offshore Guyana	https://finance.yahoo.com/news/exxonmobil-announces-discovery-uaru-2-122600510.html?.tsrc=rss
2021-04-28,2021-04-28	2021-04-28 20:49:00	XOM	Exxon Mobil Corporation	Exxon Mobil Corporation Declares Second Quarter Dividend	Exxon Mobil Corporation Declares Second Quarter Dividend	https://finance.yahoo.com/news/exxon-mobil-corporation-declares-second-204900608.html?.tsrc=rss,2021-04-28	2021-04-28 20:49:00	XOM	Exxon Mobil Corporation	Exxon Mobil Corporation Declares Second Quarter Dividend	Exxon Mobil Corporation Declares Second Quarter Dividend	https://finance.yahoo.com/news/exxon-mobil-corporation-declares-second-204900608.html?.tsrc=rss
2021-04-28,2021-04-28	2021-04-28 10:00:00	XOM	Exxon Mobil Corporation	Trump tax cut allowed Duke Energy to reduce costs for customers ‘by over a billion dollars’: Lynn Good	Duke Energy President & CEO Lynn Good joins 'Influencers with Andy Serwer' to discuss how Washington policy can affect your energy costs.	https://finance.yahoo.com/video/trump-tax-cut-allowed-duke-100000829.html?.tsrc=rss,2021-04-28	2021-04-28 10:00:00	XOM	Exxon Mobil Corporation	Trump tax cut allowed Duke Energy to reduce costs for customers ‘by over a billion dollars’: Lynn Good	Duke Energy President & CEO Lynn Good joins 'Influencers with Andy Serwer' to discuss how Washington policy can affect your energy costs.	https://finance.yahoo.com/video/trump-tax-cut-allowed-duke-100000829.html?.tsrc=rss
2021-04-28,2021-04-28	2021-04-28 13:51:00	XOM	Exxon Mobil Corporation	Why I Just Bought More Total Stock	I'm letting the fat dividends I get from Total build my position in an energy name that has long-term appeal.	https://finance.yahoo.com/m/8271ea5e-3a23-389f-b00f-72677c1510be/why-i-just-bought-more-total.html?.tsrc=rss,2021-04-28	2021-04-28 13:51:00	XOM	Exxon Mobil Corporation	Why I Just Bought More Total Stock	I'm letting the fat dividends I get from Total build my position in an energy name that has long-term appeal.	https://finance.yahoo.com/m/8271ea5e-3a23-389f-b00f-72677c1510be/why-i-just-bought-more-total.html?.tsrc=rss
2021-04-29,2021-04-29	2021-04-29 10:00:00	XOM	Exxon Mobil Corporation	Influencers with Andy Serwer: Lynn Good	Duke Energy President & CEO Lynn Good joins 'Influencers' to discuss the future of renewable energy and her plans to achieve 'net zero'.	https://finance.yahoo.com/video/influencers-andy-serwer-lynn-good-100000883.html?.tsrc=rss,2021-04-29	2021-04-29 10:00:00	XOM	Exxon Mobil Corporation	Influencers with Andy Serwer: Lynn Good	Duke Energy President & CEO Lynn Good joins 'Influencers' to discuss the future of renewable energy and her plans to achieve 'net zero'.	https://finance.yahoo.com/video/influencers-andy-serwer-lynn-good-100000883.html?.tsrc=rss
2021-04-29,2021-04-29	2021-04-29 14:19:02	XOM	Exxon Mobil Corporation	Why Earnings Season Could Be Great for Exxon Mobil Corp (XOM)	Exxon Mobil Corp (XOM) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.	https://finance.yahoo.com/news/why-earnings-season-could-great-141902220.html?.tsrc=rss,2021-04-29	2021-04-29 14:19:02	XOM	Exxon Mobil Corporation	Why Earnings Season Could Be Great for Exxon Mobil Corp (XOM)	Exxon Mobil Corp (XOM) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.	https://finance.yahoo.com/news/why-earnings-season-could-great-141902220.html?.tsrc=rss
2021-04-29,2021-04-29	2021-04-29 17:21:44	XOM	Exxon Mobil Corporation	Exxon Earnings: What to Look for from XOM	Exxon (XOM) reports Q1 earnings before market open on April 30. Can it boost its upstream business to turn a profit amid higher oil prices?	https://finance.yahoo.com/m/6c9926c2-ed60-3db8-93c6-7358b923ee6d/exxon-earnings%3A-what-to-look.html?.tsrc=rss,2021-04-29	2021-04-29 17:21:44	XOM	Exxon Mobil Corporation	Exxon Earnings: What to Look for from XOM	Exxon (XOM) reports Q1 earnings before market open on April 30. Can it boost its upstream business to turn a profit amid higher oil prices?	https://finance.yahoo.com/m/6c9926c2-ed60-3db8-93c6-7358b923ee6d/exxon-earnings%3A-what-to-look.html?.tsrc=rss
2021-04-30,2021-04-30	2021-04-30 13:58:01	XOM	Exxon Mobil Corporation	Consumer Spending Increased in March	Consumer Spending Increased in March	https://finance.yahoo.com/news/consumer-spending-increased-march-135801715.html?.tsrc=rss,2021-04-30	2021-04-30 13:58:01	XOM	Exxon Mobil Corporation	Consumer Spending Increased in March	Consumer Spending Increased in March	https://finance.yahoo.com/news/consumer-spending-increased-march-135801715.html?.tsrc=rss
2021-04-30,2021-04-30	2021-04-30 14:48:02	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Q1 Earnings and Revenues Beat Estimates	Higher chemical margins and improved realized commodity prices aid ExxonMobil's (XOM) Q1 earnings.	https://finance.yahoo.com/news/exxonmobil-xom-q1-earnings-revenues-144802166.html?.tsrc=rss,2021-04-30	2021-04-30 14:48:02	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Q1 Earnings and Revenues Beat Estimates	Higher chemical margins and improved realized commodity prices aid ExxonMobil's (XOM) Q1 earnings.	https://finance.yahoo.com/news/exxonmobil-xom-q1-earnings-revenues-144802166.html?.tsrc=rss
2021-04-30,2021-04-30	2021-04-30 11:29:00	XOM	Exxon Mobil Corporation	ExxonMobil Earns $2.7 Billion in First Quarter 2021	ExxonMobil Earns $2.7 Billion in First Quarter 2021	https://finance.yahoo.com/news/exxonmobil-earns-2-7-billion-112900122.html?.tsrc=rss,2021-04-30	2021-04-30 11:29:00	XOM	Exxon Mobil Corporation	ExxonMobil Earns $2.7 Billion in First Quarter 2021	ExxonMobil Earns $2.7 Billion in First Quarter 2021	https://finance.yahoo.com/news/exxonmobil-earns-2-7-billion-112900122.html?.tsrc=rss
2021-04-30,"2021-04-30	2021-04-30 07:40:00	XOM	Exxon Mobil Corporation	Exxon Mobil Tops Earnings Forecast Amid Activist Investor Pressure	""Exxon said there is """"growing public and private sector support for carbon capture as a critical enabling technology to reduce emissions and help meet society's net-zero ambitions.""""""	https://finance.yahoo.com/m/6f0d6780-278d-38d4-817f-0e76aa264801/exxon-mobil-tops-earnings.html?.tsrc=rss","2021-04-30	2021-04-30 07:40:00	XOM	Exxon Mobil Corporation	Exxon Mobil Tops Earnings Forecast Amid Activist Investor Pressure	""Exxon said there is """"growing public and private sector support for carbon capture as a critical enabling technology to reduce emissions and help meet society's net-zero ambitions.""""""	https://finance.yahoo.com/m/6f0d6780-278d-38d4-817f-0e76aa264801/exxon-mobil-tops-earnings.html?.tsrc=rss"
2021-04-30,2021-04-30	2021-04-30 12:52:51	XOM	Exxon Mobil Corporation	Exxon Earnings: What Happened with XOM	Exxon's (XOM) Q1 earnings narrowly beat expectations as revenue surpassed estimates by a large margin. Upstream segment net income missed forecasts.	https://finance.yahoo.com/m/30bf0f28-d801-3f2b-9f50-fe9409996a96/exxon-earnings%3A-what-happened.html?.tsrc=rss,2021-04-30	2021-04-30 12:52:51	XOM	Exxon Mobil Corporation	Exxon Earnings: What Happened with XOM	Exxon's (XOM) Q1 earnings narrowly beat expectations as revenue surpassed estimates by a large margin. Upstream segment net income missed forecasts.	https://finance.yahoo.com/m/30bf0f28-d801-3f2b-9f50-fe9409996a96/exxon-earnings%3A-what-happened.html?.tsrc=rss
2021-05-02,2021-05-02	2021-05-02 11:00:00	XOM	Exxon Mobil Corporation	Exxon CEO on Fighting Climate Change and Criticism From Activist Investors	Darren Woods spoke with Barron’s about the company's plans for carbon capture and complaints about his compensation.	https://finance.yahoo.com/m/ddbebec1-114a-3d29-b02a-4c22f86b1a44/exxon-ceo-on-fighting-climate.html?.tsrc=rss,2021-05-02	2021-05-02 11:00:00	XOM	Exxon Mobil Corporation	Exxon CEO on Fighting Climate Change and Criticism From Activist Investors	Darren Woods spoke with Barron’s about the company's plans for carbon capture and complaints about his compensation.	https://finance.yahoo.com/m/ddbebec1-114a-3d29-b02a-4c22f86b1a44/exxon-ceo-on-fighting-climate.html?.tsrc=rss
2021-05-04,2021-05-04	2021-05-04 15:30:03	XOM	Exxon Mobil Corporation	Has Exxon Mobil (XOM) Outpaced Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outpaced-other-153003783.html?.tsrc=rss,2021-05-04	2021-05-04 15:30:03	XOM	Exxon Mobil Corporation	Has Exxon Mobil (XOM) Outpaced Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outpaced-other-153003783.html?.tsrc=rss
2021-05-04,2021-05-04	2021-05-04 19:00:00	XOM	Exxon Mobil Corporation	Oil Prices Hit 7-Week High On Demand Optimism	Oil prices jumped to a seven-week high as markets are pricing in higher demand expectations	https://finance.yahoo.com/news/oil-prices-hit-7-week-190000950.html?.tsrc=rss,2021-05-04	2021-05-04 19:00:00	XOM	Exxon Mobil Corporation	Oil Prices Hit 7-Week High On Demand Optimism	Oil prices jumped to a seven-week high as markets are pricing in higher demand expectations	https://finance.yahoo.com/news/oil-prices-hit-7-week-190000950.html?.tsrc=rss
2021-05-04,2021-05-04	2021-05-04 20:15:21	XOM	Exxon Mobil Corporation	Exxon Mobil Starts 2021 Off on the Right Foot	The oil giant reported better-than-expected earnings for the first quarter	https://finance.yahoo.com/news/exxon-mobil-starts-2021-off-201521693.html?.tsrc=rss,2021-05-04	2021-05-04 20:15:21	XOM	Exxon Mobil Corporation	Exxon Mobil Starts 2021 Off on the Right Foot	The oil giant reported better-than-expected earnings for the first quarter	https://finance.yahoo.com/news/exxon-mobil-starts-2021-off-201521693.html?.tsrc=rss
2021-05-07,2021-05-07	2021-05-07 11:54:11	XOM	Exxon Mobil Corporation	NuStar Energy (NS) Q1 Earnings & Revenues Miss Estimates	First-quarter 2021 distributable cash flow available to NuStar Energy (NS) limited partners was $80.5 million (providing 1.84X distribution coverage).	https://finance.yahoo.com/news/nustar-energy-ns-q1-earnings-115411379.html?.tsrc=rss,2021-05-07	2021-05-07 11:54:11	XOM	Exxon Mobil Corporation	NuStar Energy (NS) Q1 Earnings & Revenues Miss Estimates	First-quarter 2021 distributable cash flow available to NuStar Energy (NS) limited partners was $80.5 million (providing 1.84X distribution coverage).	https://finance.yahoo.com/news/nustar-energy-ns-q1-earnings-115411379.html?.tsrc=rss
2021-05-08,2021-05-08	2021-05-08 19:00:00	XOM	Exxon Mobil Corporation	Could Trinidad And Tobago Become A Hotspot For Oil In The Caribbean?	BHP has commenced oil production in Trinidad and Tobago in the next big energy development in the Caribbean	https://finance.yahoo.com/news/could-trinidad-tobago-become-hotspot-190000902.html?.tsrc=rss,2021-05-08	2021-05-08 19:00:00	XOM	Exxon Mobil Corporation	Could Trinidad And Tobago Become A Hotspot For Oil In The Caribbean?	BHP has commenced oil production in Trinidad and Tobago in the next big energy development in the Caribbean	https://finance.yahoo.com/news/could-trinidad-tobago-become-hotspot-190000902.html?.tsrc=rss
2021-05-10,2021-05-10	2021-05-10 19:04:41	XOM	Exxon Mobil Corporation	Exxon Breaks Out As Oil Stocks Surge; Are These 4 Still In Buy Range?	Several oil plays including Exxon stock are in buy range after breaking out from bases. Here are four oil stocks worth a look.	https://finance.yahoo.com/m/0b21618a-fc68-3a22-845b-6799b3ebe540/exxon-breaks-out-as-oil.html?.tsrc=rss,2021-05-10	2021-05-10 19:04:41	XOM	Exxon Mobil Corporation	Exxon Breaks Out As Oil Stocks Surge; Are These 4 Still In Buy Range?	Several oil plays including Exxon stock are in buy range after breaking out from bases. Here are four oil stocks worth a look.	https://finance.yahoo.com/m/0b21618a-fc68-3a22-845b-6799b3ebe540/exxon-breaks-out-as-oil.html?.tsrc=rss
2021-05-10,2021-05-10	2021-05-10 09:52:00	XOM	Exxon Mobil Corporation	3 Robinhood Stocks With High Dividend Yields	You'll find quite a bit of variety when you look at the 100 most popular stocks on Robinhood.  Most of the dividend stocks on the trading platform don't provide yields that are super-attractive.  AT&T (NYSE: T) is perhaps a surprising member of the most popular stocks on Robinhood.	https://finance.yahoo.com/m/3f3e135d-fc08-310c-8294-82fbc0c69842/3-robinhood-stocks-with-high.html?.tsrc=rss,2021-05-10	2021-05-10 09:52:00	XOM	Exxon Mobil Corporation	3 Robinhood Stocks With High Dividend Yields	You'll find quite a bit of variety when you look at the 100 most popular stocks on Robinhood.  Most of the dividend stocks on the trading platform don't provide yields that are super-attractive.  AT&T (NYSE: T) is perhaps a surprising member of the most popular stocks on Robinhood.	https://finance.yahoo.com/m/3f3e135d-fc08-310c-8294-82fbc0c69842/3-robinhood-stocks-with-high.html?.tsrc=rss
